perfil_id,usuario_id,percentual_completude,onboarding_concluido,cidade,area_artistica,disponivel_para_mentorar,perfil_mentor_configurado,recebe_notificacoes,entrou_fila,n_obras,n_obras_publicadas,diversidade_midia,curtidas_recebidas,comentarios_recebidos,n_links,n_tags_necessidade,n_tags_expertise,n_mentorias_mentor,n_mentorias_artista,n_notificacoes,seguidores,seguindo,curtidas_dadas,comentarios_feitos,tem_bio,tem_foto,tem_cidade,tem_area,idade_conta_dias,n_rascunhos,media_curtidas_por_obra,razao_seg
61ce61bb-08e4-42bd-a01f-c6340537451c,b55fe2e1-07f9-4c24-b4f2-863503adc54e,65,1,São Paulo,Literatura,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,2,11,3,1,0,1,1,537,0,0.0,0.0
3f1b1ddd-21c7-43f4-94bc-09b05f336ee2,62d5de2d-bb09-4578-9a4a-8efcb903bad6,75,1,Jaboatão dos Guararapes,Fotografia,0,0,1,0,2,1,1,5,0,3,0,0,0,1,4,7,2,15,3,1,1,1,1,539,1,5.0,3.5
4b43e70c-5d53-4410-a6ef-f2df1a8bd034,aa372888-76c2-4024-8731-43d34fc1c77e,75,1,Não informado,Dança,0,0,1,1,6,5,3,32,3,0,4,4,0,2,1,6,4,14,2,1,1,0,1,495,1,6.4,1.5
95e35399-7d59-4de3-8ed4-0335983845c2,4dade914-dafe-489b-a7a8-5328b31de299,60,1,Camaragibe,Literatura,0,0,1,1,3,3,2,6,0,0,0,2,0,1,4,3,2,24,2,0,1,1,1,362,0,2.0,1.5
20a2a2c3-0b35-4d90-a147-e9c6db7e4a71,de646005-1fb0-499a-a25f-56f45c45d515,75,1,Jaboatão dos Guararapes,Artesanato,0,0,0,1,4,4,3,11,2,0,4,2,0,0,0,2,4,21,2,0,0,1,1,689,0,2.75,0.5
cf890b69-3fd1-4c59-aae5-213e57fdcbc2,70a88fe6-f74a-40ab-a050-501ec8aebc3c,90,1,Cabo de Santo Agostinho,Circo,1,0,1,1,3,3,3,10,2,1,2,1,0,1,4,7,6,14,1,1,0,1,1,544,0,3.3333333333333335,1.1666666666666667
e98aff76-0348-4aac-89d7-0d78720539f0,4978d75e-81cd-477e-8806-2d4849d3135e,75,1,Garanhuns,Artes Visuais,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,1,0,9,2,0,0,1,1,154,0,0.0,0.0
911c7a2b-09df-4780-b451-36ee7daf0d59,28d5a807-b025-49ab-8a64-8b29d92b1132,100,1,Camaragibe,Música,1,0,0,1,6,4,2,16,0,3,4,4,0,0,0,10,4,17,2,1,1,1,1,372,2,4.0,2.5
6215c34f-e1b9-48e9-8310-fb09760cb9f4,4c806b55-2d0a-4e38-b10b-b3b1e97f36a3,75,1,Camaragibe,Artesanato,0,0,1,0,0,0,0,0,0,0,3,0,0,1,3,1,0,20,5,0,0,1,1,375,0,0.0,0.0
b923fdc3-91c4-4aa6-afe2-ef46fa6f6203,22875c9e-8956-431b-a891-b930f4a6e3c5,100,1,Cabo de Santo Agostinho,Literatura,0,0,0,1,4,4,2,29,8,1,3,0,0,1,0,5,2,19,2,1,1,1,1,655,0,7.25,2.5
870558cd-8ab8-41e1-8529-697427b46d89,b7541510-ef8a-43ad-bd98-4f3446363a8e,75,0,Rio de Janeiro,Literatura,0,0,1,1,9,8,3,101,7,3,0,2,0,0,0,6,4,14,3,1,1,1,1,657,1,12.625,1.5
2f3ef629-47a1-4a1e-be2c-a708566f255c,4c72b8a4-8600-47a6-833c-16bb7c6d215c,45,0,Não informado,Audiovisual,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,18,3,0,1,0,1,360,0,0.0,1.0
9bdea784-384d-4c8e-98ed-8bd691691da3,1eb76319-149c-4400-882e-fc708baaada5,75,0,Jaboatão dos Guararapes,Literatura,0,0,1,1,7,6,3,78,5,0,2,0,0,0,4,8,19,20,1,0,0,1,1,472,1,13.0,0.42105263157894735
509848ab-fc6b-4658-8d7e-7836d20fcce7,90bc7696-a2f6-4801-b552-d75fc8371972,35,1,Não informado,Fotografia,0,0,1,0,0,0,0,0,0,1,0,2,0,0,2,0,0,15,2,0,0,0,1,552,0,0.0,0.0
d0c2c25c-06b9-41c5-a590-a4894a235b5f,be4e51b7-29fd-4762-923b-6ad9be8943d7,95,1,Recife,Teatro,1,1,1,1,0,0,0,0,0,0,4,1,5,0,3,1,0,12,3,1,1,1,1,384,0,0.0,0.0
c09c558f-9972-425a-bbbc-02091cb234b3,7e003c99-f06a-4d77-9d7d-decba598de43,95,1,Petrolina,Teatro,0,0,1,0,0,0,0,0,0,0,2,1,0,0,4,0,0,26,3,1,1,1,1,622,0,0.0,0.0
1d51e332-d75a-4e74-b344-1487f480b48d,a4671852-5fb1-401c-b8c0-b094d9772a1a,75,1,São Paulo,Audiovisual,0,0,1,1,1,0,1,0,0,0,4,0,0,0,2,3,0,17,3,0,0,1,1,471,1,0.0,0.0
4ca3406f-7181-400d-90bd-e8282d420d86,c10c945a-6502-4135-b443-493f3150e6a4,100,1,Recife,Artesanato,0,0,1,1,8,6,4,43,4,2,4,0,0,1,1,7,16,15,3,1,1,1,1,512,2,7.166666666666667,0.4375
a8a4846d-649e-4551-81b3-cabdaa15eb9c,60ec49ad-a0c3-4976-a688-b22794235204,90,0,Cabo de Santo Agostinho,Performance,0,0,1,1,8,6,3,45,4,3,3,0,0,0,2,10,17,18,2,1,0,1,1,207,2,7.5,0.5882352941176471
e53df35b-5047-4245-954c-57a9b0fd2d15,1caf4f58-bd48-45f0-81ca-0804e7664427,80,1,Fortaleza,Literatura,1,0,1,1,7,5,3,47,6,1,4,0,0,1,3,10,0,15,2,0,0,1,1,268,2,9.4,0.0
c8039b39-d7cb-4071-a0a2-6172d392eb4a,33d4a041-5ad0-411b-a94d-3ec625fef704,90,1,Olinda,Teatro,0,0,1,1,4,4,4,4,0,1,2,1,0,0,3,3,0,25,1,1,0,1,1,130,0,1.0,0.0
6651be2f-e561-453d-bc3f-39031f0b0a0c,598d2772-3962-4c57-803d-a38e3de3ffd8,85,1,Salvador,Dança,0,0,1,1,2,2,1,0,3,0,2,2,0,0,2,1,0,20,2,1,0,1,1,169,0,0.0,0.0
2c85381f-5e24-4958-b81b-b2706bc760db,cf6cf429-f045-42b8-9c39-89ce8ed4cc24,85,1,São Paulo,Teatro,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,26,2,1,0,1,1,422,0,0.0,0.0
72cb14de-bdea-466d-b14e-a41b874fa254,c811ad31-a14d-4083-aae7-b35cbe7381c1,100,1,São Paulo,Fotografia,0,0,1,1,5,3,4,8,2,1,1,3,0,1,0,4,4,11,0,1,1,1,1,266,2,2.6666666666666665,1.0
1bbf2117-5644-4623-8948-3a79efafce44,2d3d67c8-6bd2-4085-9410-401b074d1c6f,100,1,Paulista,Circo,1,1,0,1,3,1,2,1,1,1,1,2,0,0,0,3,0,17,2,1,1,1,1,428,2,1.0,0.0
68ce5f5c-9cb9-4a6c-8b76-5f96edfc1f81,08a385df-9e56-4c6d-8977-07399dada57c,65,0,Paulista,Artes Visuais,1,1,1,1,6,4,3,50,4,2,0,2,2,0,3,10,18,10,2,1,0,1,1,222,2,12.5,0.5555555555555556
54a849a2-4f5c-4b9b-a846-407345eb122a,741e40eb-182f-48a8-9af0-8835d6ea8313,55,1,Paulista,Artes Visuais,0,0,1,1,1,1,1,0,3,3,0,2,0,0,0,3,0,16,2,0,0,1,1,308,0,0.0,0.0
d4b74d36-ddfc-4cda-acfd-c733889ff883,f5a278c0-3cba-4714-b684-d387cf4d49c2,95,1,São Paulo,Música,1,1,1,1,6,5,4,49,4,0,1,3,5,0,3,9,6,20,1,1,1,1,1,194,1,9.8,1.5
48a6c140-9fdb-49d5-a782-b4bddca027ae,a526a99c-9c7d-4434-bb6f-484550b337b3,40,0,Não informado,Não informado,0,0,1,0,4,4,3,28,4,1,2,4,0,1,1,10,16,16,3,1,0,0,0,683,0,7.0,0.625
8538d333-4c29-4983-9922-3c9bbe897b5c,dd02c724-c37d-419b-952b-61fb85d4e12d,60,1,Salvador,Não informado,0,0,1,1,3,3,3,11,1,2,3,2,0,0,0,4,8,22,1,1,0,1,0,376,0,3.6666666666666665,0.5
9b679e21-c60b-4708-a710-bffddd33d4cc,501167f6-97b2-4d5f-bd66-e1dca483c704,75,1,Cabo de Santo Agostinho,Dança,0,0,0,0,1,0,1,0,0,0,3,0,0,2,0,6,2,15,2,0,0,1,1,290,1,0.0,3.0
8c5efa7b-3f6b-4aab-a989-1b656b8285e8,126d365e-038d-4c52-910d-bfa03ab6e1b2,65,1,Não informado,Teatro,0,0,1,0,5,4,2,0,2,0,1,1,0,2,3,4,0,20,1,1,0,0,1,665,1,0.0,0.0
25ab612e-6351-405e-bb12-63bf16b684a5,01045f7c-79be-4613-9ecf-5978501ee2a2,75,1,Paulista,Audiovisual,1,0,1,1,3,1,2,10,4,3,0,0,0,3,0,2,6,20,2,1,1,1,1,61,2,10.0,0.3333333333333333
b93284a8-3de8-44fc-a719-b8ef63517273,12d6df49-abc3-44ad-af1f-62749261f81b,100,1,Belo Horizonte,Circo,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,11,2,1,1,1,1,723,0,0.0,0.0
9bf3263e-71df-4628-ad6e-7af4b5069c3f,301b6112-2581-44cd-99fb-acca6d20fc5a,75,1,Jaboatão dos Guararapes,Fotografia,0,0,1,1,9,9,3,95,9,3,0,4,0,0,0,9,6,19,0,1,1,1,1,537,0,10.555555555555555,1.5
95aeccd8-916e-4c47-9e9e-2a5c75a44599,03edf7d6-70ff-44f9-a2a2-8724b3ba9f2b,85,0,Rio de Janeiro,Artesanato,0,0,1,0,1,1,1,0,0,0,4,1,0,0,4,0,0,16,2,1,0,1,1,319,0,0.0,0.0
7f132b8a-f6ab-435b-a0fe-5d34f0c962cd,e1788aa2-a4d1-40b8-9e8d-bbb549e402cf,100,1,Paulista,Dança,1,1,1,1,8,7,3,70,5,1,4,2,5,0,4,7,8,23,0,1,1,1,1,507,1,10.0,0.875
53820d4a-c6a5-406c-9116-631666480f38,fba6d3d2-d745-43be-841b-bc9d8dfac52a,65,0,Não informado,Dança,0,0,1,1,2,2,2,4,0,0,1,0,0,0,0,8,2,12,4,1,0,0,1,685,0,2.0,4.0
5d2ec957-d447-46e9-80fb-e2a9336fcdda,0b520a33-8bfd-441e-be4b-99bff99e8923,60,1,Rio de Janeiro,Performance,1,1,0,1,4,4,3,8,0,0,0,0,2,0,0,5,4,16,2,1,0,1,1,160,0,2.0,1.25
fe76411e-6d6a-49e9-9b4d-aaad7ce41b06,1d3d2e6c-d523-4e51-a703-370189c7ec66,90,1,Belo Horizonte,Dança,1,0,1,1,1,1,1,7,4,1,3,4,0,0,1,6,14,16,0,0,1,1,1,154,0,7.0,0.42857142857142855
f65e5e35-954e-4d09-bbdf-b5848500afb6,56bf9a23-e18f-4a25-9e93-e860749becff,90,1,Petrolina,Fotografia,1,1,1,1,5,5,3,11,1,2,2,2,4,0,3,4,4,22,3,1,0,1,1,590,0,2.2,1.0
925544a4-331b-45d0-990c-ce489be727db,9632adc2-e5db-46ac-8582-3bb9debb5e9f,100,1,Petrolina,Música,1,1,1,1,3,3,3,50,3,2,1,2,0,2,4,14,22,10,2,1,1,1,1,161,0,16.666666666666668,0.6363636363636364
f35139d1-be61-48d7-a248-52e803673ae9,727ff3b1-3dda-4f92-8f4d-562b5d6b3880,100,1,São Paulo,Teatro,1,1,1,1,3,2,2,34,0,3,3,4,2,0,3,13,17,19,4,1,1,1,1,657,1,17.0,0.7647058823529411
fc8cf4fb-c67f-4f14-be16-b1290b37d05c,b3c1e117-00bd-4865-8b85-071a53350d29,90,1,Cabo de Santo Agostinho,Circo,1,1,1,1,7,6,3,55,7,3,1,0,1,0,2,8,14,18,1,1,0,1,1,378,1,9.166666666666666,0.5714285714285714
fd0637a3-3d8c-4200-b462-8bc6919f66fe,1323c610-3421-40a6-b98f-2efe81f88570,85,1,Camaragibe,Literatura,1,1,0,0,0,0,0,0,0,0,1,3,2,1,0,0,0,14,4,1,0,1,1,88,0,0.0,0.0
4e332d01-e742-4f00-b781-2e088a2004c3,b8601534-850f-4be9-83ff-0ca8a1daf765,75,1,Recife,Teatro,0,0,1,0,1,1,1,0,0,0,4,0,0,0,0,0,0,12,1,0,0,1,1,628,0,0.0,0.0
cc307d79-4d54-4902-835a-cdb2f439cbd7,0c94859b-802f-44aa-af47-548def2f6fb5,75,0,Caruaru,Circo,1,1,1,0,2,1,2,0,0,0,1,0,1,0,3,0,0,17,2,0,0,1,1,91,1,0.0,0.0
896447cf-1d37-43cb-8207-7d2141b17251,bf7328a8-ae71-40c2-833e-302c0649f484,80,1,Petrolina,Circo,0,0,1,0,0,0,0,0,0,2,2,1,0,1,3,4,0,13,0,0,0,1,1,536,0,0.0,0.0
e57c8abe-cdaf-4662-bac6-0a2da5db7d3e,b05df01a-7a47-4801-abdf-6562c03ec38f,95,1,Fortaleza,Música,0,0,1,0,0,0,0,0,0,0,1,0,0,1,3,5,0,21,4,1,1,1,1,318,0,0.0,0.0
d27dbd0d-f0dd-4d1c-a096-b2a1cb29f357,b4a2e35c-6263-468f-b9ab-1ef93c7fe3c2,100,1,Caruaru,Performance,0,0,1,0,10,9,4,70,8,3,2,4,0,0,3,5,23,22,4,1,1,1,1,593,1,7.777777777777778,0.21739130434782608
7f053c80-fca4-4b30-95d0-3f579fd0d206,823f0837-ed7b-42d0-9ff2-0b3450f131c2,85,0,Recife,Audiovisual,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,27,4,0,1,1,1,714,0,0.0,0.0
6eff567c-79bc-4022-92b0-a16e60505435,4e416c05-54fb-4f1d-b500-b4f74faa7b7c,75,0,Fortaleza,Performance,0,0,1,1,4,2,3,4,0,0,4,2,0,0,3,1,4,19,2,0,0,1,1,607,2,2.0,0.25
2b224064-591f-4e53-80c5-791d63a0b5c8,8d335eed-3b5d-425b-8194-ac46eb81e986,65,0,Petrolina,Dança,0,0,1,1,5,4,3,38,7,3,0,4,0,0,1,4,6,18,1,0,1,1,1,704,1,9.5,0.6666666666666666
85264480-243a-4f77-b8a9-1cd3205a85ed,1892ad4d-1201-46e0-befe-9dff19139e51,70,1,Salvador,Circo,0,0,1,1,3,1,3,10,0,0,0,0,0,0,0,6,2,13,0,1,1,1,1,721,2,10.0,3.0
49bfcc30-6332-4203-b147-2c00371510c8,3f4b64d9-a1e7-4ad2-85fb-e5a1337fe973,60,1,Paulista,Audiovisual,0,0,1,1,4,4,3,6,0,0,0,1,0,0,2,2,2,16,2,0,1,1,1,117,0,1.5,1.0
150e9861-73a9-419b-849c-d1f354eb8102,882803f3-c17a-482e-bc52-03ac81f750bd,40,0,Não informado,Artes Visuais,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,4,16,1,1,0,0,1,182,0,0.0,0.0
01a33494-f9c7-4273-bccb-bf2fc15ac51b,87c5223e-b9a6-441e-acdf-42e512ab6189,90,1,Jaboatão dos Guararapes,Música,1,1,1,1,2,2,2,10,0,2,3,0,4,1,2,4,4,17,4,1,0,1,1,610,0,5.0,1.0
269f3e09-85fe-428a-99bb-df218cc7d7f0,ac8f24d2-92dd-4735-9a33-279ad8bef79d,100,1,Recife,Performance,1,1,1,0,5,4,3,20,0,1,1,3,0,0,0,6,10,17,5,1,1,1,1,441,1,5.0,0.6
7f384688-7e1d-4d94-b76f-136ec7ba850c,17721b1a-31d4-44e3-bf69-d8355f71c32e,45,0,Belo Horizonte,Não informado,0,0,1,1,2,2,2,0,0,0,2,0,0,0,0,2,0,9,1,0,0,1,0,404,0,0.0,0.0
ec5ac48e-68f2-4621-8e7a-d83f789ac14d,59a3fd1e-eb43-4eca-ac63-ec627bd035df,85,1,Petrolina,Fotografia,0,0,0,0,1,1,1,1,0,0,1,2,0,0,0,3,0,17,0,1,0,1,1,102,0,1.0,0.0
0819c516-cb1e-4b48-be0b-965a0df4622d,e1282d4c-6acf-454d-8582-c874d5d2d800,85,1,Olinda,Teatro,0,0,1,1,2,1,1,0,0,0,4,2,0,1,0,5,2,21,4,0,1,1,1,119,1,0.0,2.5
b4b3fc4b-bcb5-4c0b-b90e-7578759713b9,90d6d1d9-048a-4ec9-95c7-d24934cfed26,90,1,Salvador,Música,0,0,1,1,5,5,3,30,0,1,2,2,0,1,2,9,4,12,1,0,1,1,1,516,0,6.0,2.25
b2d87e1a-f0f5-419b-9efe-cad3c289a42f,c24e68f7-4823-4558-ad40-d8556c6b9734,90,1,Cabo de Santo Agostinho,Artes Visuais,1,0,1,1,4,2,3,15,0,3,4,2,0,0,0,10,2,23,2,0,1,1,1,625,2,7.5,5.0
c65f872d-5a4d-4fd7-be6d-071a5133d78a,604c2837-1e10-4a81-81b8-e70a02b5f713,60,1,Salvador,Audiovisual,1,1,1,0,2,1,2,6,0,0,0,1,0,0,0,5,0,14,2,0,1,1,1,47,1,6.0,0.0
f335ecc0-2dcc-4948-af3f-339fc712b443,2813e88e-4d72-4919-a759-c1af31748bd8,90,1,Caruaru,Música,0,0,1,1,8,6,4,57,10,3,2,0,0,1,0,7,11,13,5,0,1,1,1,301,2,9.5,0.6363636363636364
2aa011ae-976b-44ba-875d-c6d438111a37,b8cb60e2-630c-4651-8bb3-f3e805b5a021,90,1,Jaboatão dos Guararapes,Música,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,1,0,22,0,0,1,1,1,331,0,0.0,0.0
2efa853b-42c3-4eb0-9390-c563d509a272,05668fcf-2911-4880-a73e-c73c8ea6ded5,65,1,Camaragibe,Audiovisual,0,0,1,1,5,2,3,22,3,2,0,0,0,0,3,9,2,17,2,1,0,1,1,373,3,11.0,4.5
d921fc77-b1c1-4130-91f7-899bbf69a8a0,4a5bf733-1586-44aa-8470-2ae4b000c251,90,1,Fortaleza,Música,0,0,0,1,9,6,3,72,3,1,4,3,0,1,0,8,16,16,1,0,1,1,1,60,3,12.0,0.5
47c65cac-701b-4a58-aeb3-6a55bd42fbef,44ab2bb3-c6fc-42e1-a082-47c47453c742,100,1,Rio de Janeiro,Circo,1,1,0,1,9,5,4,27,4,3,1,3,5,0,0,11,14,10,2,1,1,1,1,157,4,5.4,0.7857142857142857
c3fa5c31-0046-4b71-9e98-ad3acd7cf6d1,a3e9823f-c082-4416-a1e0-f4cf93990e34,55,1,Não informado,Fotografia,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,12,3,0,0,0,1,137,0,0.0,0.0
adf11617-c283-4c56-8bd3-fe79ed288fac,641578bf-0f21-45ca-9145-47ac704806df,100,1,Garanhuns,Audiovisual,0,0,0,0,0,0,0,0,0,2,1,3,0,1,0,0,0,18,2,1,1,1,1,636,0,0.0,0.0
b5b8bca4-32f8-4d2a-a99f-05ba414f9090,d3e8d489-262d-4318-9441-8e07ef177ffd,70,1,Caruaru,Não informado,0,0,1,1,6,5,3,28,3,1,1,2,0,1,0,12,14,26,3,1,1,1,0,239,1,5.6,0.8571428571428571
000fc9bd-16be-496c-9136-58b669e73888,83f58ef1-81e0-4b95-90f5-445f990e02b6,95,1,Rio de Janeiro,Música,0,0,1,1,2,1,1,5,2,0,4,0,0,0,3,5,4,20,3,1,1,1,1,726,1,5.0,1.25
628c8dc9-1671-4e6d-b560-cb1c9889b5b4,bc830d5f-a346-4842-9239-d96a876bdbb1,45,0,Cabo de Santo Agostinho,Não informado,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,18,3,0,0,1,0,498,0,0.0,0.0
286d9427-5b2a-4e23-8e24-62bc522c52bb,5d413cee-7933-412b-9dc7-c09d6b186cd3,90,1,Recife,Performance,0,0,1,1,4,2,2,13,0,2,4,2,0,0,0,7,12,15,2,0,1,1,1,598,2,6.5,0.5833333333333334
69e327ba-df1d-4cc9-a80b-45ccd070dd03,387bb7aa-5f91-4733-8099-43fa1b6379ab,100,1,Garanhuns,Dança,0,0,1,0,0,0,0,0,0,1,4,2,0,0,2,3,6,20,2,1,1,1,1,190,0,0.0,0.5
52bc09f8-8e3b-45b2-b75e-82eafb728cf7,859be40c-e145-43f4-ad5e-719a957af367,100,1,Recife,Música,0,0,0,1,5,4,2,17,1,3,3,1,0,0,0,10,8,17,0,1,1,1,1,573,1,4.25,1.25
2879cf6c-7058-4076-a676-d8a796961214,267e0c66-252f-4030-86ce-b347fb1a153f,85,1,Petrolina,Fotografia,0,0,1,1,6,4,3,22,1,0,1,4,0,1,1,7,15,12,4,0,1,1,1,531,2,5.5,0.4666666666666667
cb203942-e7a1-40dc-aa68-3fe09a90e7d2,acd09c90-e652-4f0c-861b-292e234b461a,85,1,Belo Horizonte,Fotografia,0,0,0,0,1,0,1,0,0,0,3,3,0,0,0,1,0,11,1,1,0,1,1,247,1,0.0,0.0
7e426d38-b60f-4247-9a17-a3dce6078fb4,1052c2e0-8caa-4c13-b043-18f9fe29cdc5,80,1,Olinda,Circo,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,21,2,0,0,1,1,106,0,0.0,0.0
94c9aa54-f590-4d6f-9fd8-e50b028825cd,09aeabc0-f321-4eee-a558-b9c56d3f85ab,45,0,Salvador,Não informado,1,1,0,0,1,1,1,3,3,3,0,1,2,1,0,8,14,20,2,1,1,1,0,556,0,3.0,0.5714285714285714
47689fee-3360-4b9e-84a3-ab0ba6eae25d,ef868d35-8ea6-494d-92f9-ecd201fb442e,100,1,Garanhuns,Literatura,0,0,1,1,4,3,3,29,0,1,4,1,0,0,1,10,17,14,1,1,1,1,1,54,1,9.666666666666666,0.5882352941176471
89b4307c-1b37-48df-abd8-58a9a6c20231,0246f6e2-34ac-4b1c-a3e4-581e7fc15af6,80,0,Camaragibe,Artesanato,0,0,1,1,1,1,1,0,0,2,4,2,0,3,3,4,0,17,3,0,0,1,1,650,0,0.0,0.0
190d7e3c-b4ed-4385-ad7f-b4f55313c06b,4e6e7d6b-04ab-478a-b655-61871ff21608,90,1,Salvador,Audiovisual,1,0,1,1,5,5,3,27,0,1,2,2,0,0,0,6,4,19,2,0,1,1,1,173,0,5.4,1.5
218debd9-d8fd-42ca-be87-0c3932070ea2,44041f5c-dd91-42b6-8806-b2f587ed19f5,85,1,Cabo de Santo Agostinho,Circo,0,0,0,0,1,0,1,0,0,0,4,0,0,2,0,4,0,18,1,0,1,1,1,562,1,0.0,0.0
0aa28003-eb1f-4319-9a08-79efa456c7d4,15fc86b1-8577-4e99-baee-734cebcfc63e,100,1,Garanhuns,Literatura,0,0,0,1,1,1,1,2,4,1,2,1,0,1,0,7,6,16,2,1,1,1,1,192,0,2.0,1.1666666666666667
06fb4398-3011-4b49-b071-1009c7c2aa90,bdbd70b2-3cf9-4c8a-a112-75a89109bc9c,100,1,Rio de Janeiro,Artesanato,1,1,1,1,9,6,3,57,0,3,2,3,5,0,4,14,10,8,1,1,1,1,1,622,3,9.5,1.4
6d53bfc0-ef2e-4481-9e7f-82e233a14bf4,5098f465-693a-44c3-8adb-94d9715cc896,80,1,Fortaleza,Literatura,1,1,1,0,1,0,1,0,0,2,4,1,3,0,3,1,0,22,2,0,0,1,1,293,1,0.0,0.0
564d22a9-1621-4e03-892b-d20272f2c1d3,463dab0e-156f-40ac-8f83-bb4afb3fd01b,90,1,Garanhuns,Artesanato,1,0,1,1,4,2,2,18,0,3,4,3,0,1,2,8,6,24,3,1,0,1,1,144,2,9.0,1.3333333333333333
9f6b5b62-aa9e-4cba-b2b5-90d3a90e6317,10cac9cf-9e5c-4aa8-adb2-9f1edd415037,90,1,Paulista,Artes Visuais,0,0,0,1,4,4,2,20,3,2,4,0,0,0,0,9,7,13,3,0,1,1,1,85,0,5.0,1.2857142857142858
cee86424-e63e-43ca-ab24-3f304259a344,263a4967-89b2-4f4b-ba43-a1120f021678,90,1,São Paulo,Audiovisual,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,28,1,1,0,1,1,524,0,0.0,0.0
2a451d7a-18e5-4f39-a1e4-d260451616dc,fe2c8a69-0777-486a-bfd8-152d54e8bfc8,90,1,Jaboatão dos Guararapes,Audiovisual,0,0,1,1,4,3,1,6,3,1,4,1,0,1,2,6,0,18,1,1,0,1,1,321,1,2.0,0.0
2302aa1e-e050-415b-bb2a-450db3e65849,5a289181-b827-490a-87ad-5baf25d7ab9b,65,1,Garanhuns,Audiovisual,0,0,0,1,5,3,2,26,6,3,0,3,0,0,0,4,16,19,2,0,1,1,1,640,2,8.666666666666666,0.25
e7b3b104-7e84-4c6d-9bd9-8dd0baa10075,66fa2c90-7ee7-44ba-a8a0-dcc317994c37,70,1,Não informado,Artesanato,0,0,1,1,1,1,1,5,0,3,1,4,0,0,4,4,4,18,4,1,0,0,1,351,0,5.0,1.0
2ee55295-763d-46c8-bdd7-30de46393fd9,0f0d9fa5-cf35-4dc5-9a75-bd32db686ade,75,1,Caruaru,Música,0,0,1,1,5,4,3,45,2,3,0,0,0,1,4,12,4,18,0,1,1,1,1,227,1,11.25,3.0
a2df63f4-5b1b-40e9-9960-c44fcffb400e,947078bf-9fbc-4be5-83f4-baf56ea1f98c,95,1,Recife,Performance,0,0,1,0,3,3,3,2,0,0,4,0,0,0,3,3,0,22,2,1,1,1,1,240,0,0.6666666666666666,0.0
d79fa594-5160-46be-84df-a46c96ad5aa1,8709cb6d-d510-4964-8e88-f4d4146d7a92,100,1,Paulista,Dança,0,0,0,0,0,0,0,0,0,2,4,1,0,1,0,2,2,14,3,1,1,1,1,423,0,0.0,1.0
3cdbd73e-bd39-44d4-931e-19e5cf4b3563,b55b2fda-57f3-442a-8341-77e23a7a5430,90,1,Caruaru,Artesanato,1,1,1,1,7,6,4,54,1,1,2,1,2,0,1,11,8,19,4,1,0,1,1,697,1,9.0,1.375
9609716d-82d1-4273-8b4a-748b16bffc9f,880b4146-e0aa-4ed9-9fae-ab149b061b90,90,1,Olinda,Artes Visuais,1,1,1,1,1,1,1,9,0,1,1,2,0,0,3,4,6,17,3,0,1,1,1,208,0,9.0,0.6666666666666666
2b79c0a7-1504-4787-a655-cd01b05a8fbf,855565e4-3c78-4a76-b019-3f0ce96778d6,80,1,Rio de Janeiro,Dança,0,0,0,0,2,0,2,0,0,2,2,3,0,1,0,3,10,19,2,0,0,1,1,397,2,0.0,0.3
6e19e305-d9a8-452b-b316-280387939f83,2b3e215f-577c-468b-8b86-a69dd1fd2656,60,1,Belo Horizonte,Música,0,0,1,0,1,1,1,0,2,0,0,2,0,1,1,2,0,21,2,0,1,1,1,37,0,0.0,0.0
36a67d5d-b128-49db-9059-46b203d6a319,08e85225-64fd-4573-ab85-3f3e97f68392,90,1,Camaragibe,Audiovisual,1,1,1,1,4,4,2,25,0,1,4,0,0,0,3,8,4,19,0,0,1,1,1,425,0,6.25,2.0
85db11c2-dd2b-41a9-b352-eb95c2186342,6abd6247-c903-429a-a0f2-39efcd436ae2,95,1,Garanhuns,Audiovisual,0,0,1,1,5,4,3,33,1,0,1,2,0,0,3,6,12,27,6,1,1,1,1,698,1,8.25,0.5
86df135d-c2ef-48ef-8910-856f712199b9,d4bcdc76-ef77-4c0d-ba57-731255607c04,100,1,Camaragibe,Teatro,1,0,1,0,8,7,3,27,5,2,4,3,0,1,3,15,2,20,3,1,1,1,1,81,1,3.857142857142857,7.5
10189aaa-e868-4227-b867-0c6b743f59ae,140a26cd-f51c-4584-844e-9a081c6d9513,90,1,Salvador,Audiovisual,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,3,0,17,1,1,0,1,1,230,0,0.0,0.0
db8cf7dd-3558-475c-8c42-a02b5c364fbb,1e70036a-ba62-41cc-980b-ba805e172c6b,80,0,Não informado,Performance,0,0,1,1,4,4,4,17,1,3,4,4,0,1,2,1,0,17,3,1,1,0,1,241,0,4.25,0.0
